所用工序,产品族,物料编码,物料名称,前置工序,后置工序,切换时间(s)
组装,tf-mini-i,13.01.04.051,TFmini-i-485(整箱) 2m散线,转接板烧程序,转接板安装,300
组装,tf-mini-i,13.01.04.051,TFmini-i-485(整箱) 2m散线,转接板分板,后壳组装,300
组装,tf-mini-i,13.01.04.051,TFmini-i-485(整箱) 2m散线,主板安装+粘贴SN标签,整机组装,300
组装,tf-02-i,13.01.02.033,TF02-i-485(整箱包装)-V1.0,主板程序烧录,粘贴SN标签,300
组装,tf-02-i,13.01.02.033,TF02-i-485(整箱包装)-V1.0,粘贴SN标签,密封圈安装,300
组装,tf-02-i,13.01.02.033,TF02-i-485(整箱包装)-V1.0,密封圈安装,发射/接受透镜固定,300
组装,tf-02-i,13.01.02.033,TF02-i-485(整箱包装)-V1.0,转接板程序烧录,后壳穿线,300
组装,tf-02-i,13.01.02.033,TF02-i-485(整箱包装)-V1.0,后壳穿线,镜片安装,300
组装,tf-02-i,13.01.02.033,TF02-i-485(整箱包装)-V1.0,镜片安装,主板分板,300
组装,tf-02-i,13.01.02.033,TF02-i-485(整箱包装)-V1.0,转接板分板,后壳点胶,300
组装,tf-02-i,13.01.02.033,TF02-i-485(整箱包装)-V1.0,后壳点胶,发射/接受透镜安装,300
组装,tf-02-i,13.01.02.033,TF02-i-485(整箱包装)-V1.0,发射/接受透镜安装,前壳模组安装,300
组装,tf-mini-s,13.01.04.060,TFmini-S-LH (单品包装)-V1.0,主板程序烧录,粘贴SN标签+装盘,300
组装,tf-mini-s,13.01.04.060,TFmini-S-LH (单品包装)-V1.0,主板分板,主板安装,300
组装,tf-mini-s,13.01.04.062,TFmini-S-K-(整箱包装)-V1.0,主板程序烧录,粘贴SN标签+装盘,300
组装,tf-mini-s,13.01.04.062,TFmini-S-K-(整箱包装)-V1.0,主板分板,主板安装,300
组装,tf-02-pro,13.01.02.039,TF02-Pro-Breezer,主板程序烧录,密封圈组装+UV固化,300
组装,tf-02-pro,13.01.02.039,TF02-Pro-Breezer,镜片贴合,发射/接收透镜安装和固定,300
组装,tf-02-pro,13.01.02.039,TF02-Pro-Breezer,镜片压合+粘贴SN标签,主板分板+前壳模组安装,300
组装,tf-02-pro,13.01.02.039,TF02-Pro-Breezer,后壳穿线+尾线点胶,后壳安装,300
组装,tf-mini-i,13.01.04.050,TFmini-i-CAN(整箱) 2m散线,转接板烧程序,转接板安装,300
组装,tf-mini-i,13.01.04.050,TFmini-i-CAN(整箱) 2m散线,转接板分板,后壳组装,300
组装,tf-mini-i,13.01.04.050,TFmini-i-CAN(整箱) 2m散线,主板安装+粘贴SN标签,整机组装,300
组装,tf-03,13.01.05.035,TF03-100-CAN-无logo-SDJL(整箱包装),主板程序烧录,前壳装镜片,300
组装,tf-03,13.01.05.035,TF03-100-CAN-无logo-SDJL(整箱包装),前壳装镜片,接收板固定屏蔽罩和分板,300
组装,tf-03,13.01.05.035,TF03-100-CAN-无logo-SDJL(整箱包装),接收板固定屏蔽罩和分板,模组APD电压标定,300
组装,tf-03,13.01.05.035,TF03-100-CAN-无logo-SDJL(整箱包装),模组APD电压标定,模组装后壳,300
组装,tf-03,13.01.05.035,TF03-100-CAN-无logo-SDJL(整箱包装),主板分板,后壳组装,300
组装,tf-03,13.01.05.035,TF03-100-CAN-无logo-SDJL(整箱包装),后壳组装,发射板固定,300
组装,tf-03,13.01.05.035,TF03-100-CAN-无logo-SDJL(整箱包装),发射板固定,光轴调节+量程筛选,300
组装,tf-03,13.01.05.035,TF03-100-CAN-无logo-SDJL(整箱包装),光轴调节+量程筛选,接收板固定屏蔽罩和分板,300
组装,tf-03,13.01.05.035,TF03-100-CAN-无logo-SDJL(整箱包装),接收板固定屏蔽罩和分板,模组装前壳,300
组装,tf-03,13.01.05.035,TF03-100-CAN-无logo-SDJL(整箱包装),发射板分板,主板焊线,300
组装,tf-03,13.01.05.035,TF03-100-CAN-无logo-SDJL(整箱包装),主板焊线,主板、接收板安装及连线,300
组装,tf-03,13.01.05.035,TF03-100-CAN-无logo-SDJL(整箱包装),主板、接收板安装及连线,模式配置检验,300
组装,tf-03,13.01.05.035,TF03-100-CAN-无logo-SDJL(整箱包装),激光器安装,激光器和滤波片固定,300
组装,tf-03,13.01.05.035,TF03-100-CAN-无logo-SDJL(整箱包装),激光器和滤波片固定,激光器引脚固定及防护,300
组装,tf-03,13.01.05.035,TF03-100-CAN-无logo-SDJL(整箱包装),激光器引脚固定及防护,模组点胶,300
包装,tf-03,13.01.05.035,TF03-100-CAN-无logo-SDJL(整箱包装),,,300
包装,tf-03,13.01.05.035,TF03-100-CAN-无logo-SDJL(整箱包装),,,300
组装,tf-luna,13.01.07.007,TF-Luna-N(单品包装),主板程序烧录,粘贴贴SN标签+装盘,300
组装,tf-luna,13.01.07.007,TF-Luna-N(单品包装),主板分板,安装主板+上料,300
组装,tf-luna,13.01.07.010,TF-Luna-OW,主板程序烧录,粘贴贴SN标签+装盘,300
组装,tf-luna,13.01.07.010,TF-Luna-OW,主板分板,安装主板+上料,300
组装,tf-mini-s,13.01.04.053,TFmini-S-A-I²C(整箱包装)-V1.0,主板程序烧录,粘贴SN标签+装盘,300
组装,tf-mini-s,13.01.04.053,TFmini-S-A-I²C(整箱包装)-V1.0,主板分板,主板安装,300
组装,tf-mini-s,13.01.04.059,TFmini-S-LH-I²C(单品包装)-V1.0,主板程序烧录,粘贴SN标签+装盘,300
组装,tf-mini-s,13.01.04.059,TFmini-S-LH-I²C(单品包装)-V1.0,主板分板,主板安装,300
组装,tf-mini-s-r,13.01.04.033,TFmini-S-R(整箱包装)-V1.0,主板程序烧录,主板安装+上料,300
组装,tf-mini-s-r,13.01.04.033,TFmini-S-R(整箱包装)-V1.0,主板端子点胶固定,主板固定,300
组装,tf-mini-s-r,13.01.04.033,TFmini-S-R(整箱包装)-V1.0,主板分板,主板刷三防漆,300
组装,tf-mini-s-r,13.01.04.033,TFmini-S-R(整箱包装)-V1.0,粘贴SN标签+装盘,光斑筛选,300
组装,tf-03,13.01.05.016,TF03-232(单品包装)-V1.0,主板程序烧录,前壳装镜片,300
组装,tf-03,13.01.05.016,TF03-232(单品包装)-V1.0,前壳装镜片,接收板固定屏蔽罩和分板,300
组装,tf-03,13.01.05.016,TF03-232(单品包装)-V1.0,接收板固定屏蔽罩和分板,模组APD电压标定,300
组装,tf-03,13.01.05.016,TF03-232(单品包装)-V1.0,模组APD电压标定,模组装后壳,300
组装,tf-03,13.01.05.016,TF03-232(单品包装)-V1.0,主板分板,后壳组装,300
组装,tf-03,13.01.05.016,TF03-232(单品包装)-V1.0,后壳组装,发射板固定,300
组装,tf-03,13.01.05.016,TF03-232(单品包装)-V1.0,发射板固定,光轴调节+量程筛选,300
组装,tf-03,13.01.05.016,TF03-232(单品包装)-V1.0,光轴调节+量程筛选,接收板固定屏蔽罩和分板,300
组装,tf-03,13.01.05.016,TF03-232(单品包装)-V1.0,接收板固定屏蔽罩和分板,模组装前壳,300
组装,tf-03,13.01.05.016,TF03-232(单品包装)-V1.0,发射板分板,主板焊线,300
组装,tf-03,13.01.05.016,TF03-232(单品包装)-V1.0,主板焊线,主板、接收板安装及连线,300
组装,tf-03,13.01.05.016,TF03-232(单品包装)-V1.0,主板、接收板安装及连线,模式配置检验,300
组装,tf-03,13.01.05.016,TF03-232(单品包装)-V1.0,激光器安装,激光器和滤波片固定,300
组装,tf-03,13.01.05.016,TF03-232(单品包装)-V1.0,激光器和滤波片固定,激光器引脚固定及防护,300
组装,tf-03,13.01.05.016,TF03-232(单品包装)-V1.0,激光器引脚固定及防护,模组点胶,300
包装,tf-03,13.01.05.016,TF03-232(单品包装)-V1.0,,,300
包装,tf-03,13.01.05.016,TF03-232(单品包装)-V1.0,,,300
组装,tf-mini-i,13.01.04.049,TFmini-i-CAN(单品包装)-V1.0,转接板烧程序,转接板安装,300
组装,tf-mini-i,13.01.04.049,TFmini-i-CAN(单品包装)-V1.0,转接板分板,后壳组装,300
组装,tf-mini-i,13.01.04.049,TFmini-i-CAN(单品包装)-V1.0,主板安装+粘贴SN标签,整机组装,300
组装,tf-S2R,13.01.06.004,S2R继电器板,主板分板,装显示屏/调试,300
组装,tf-S2R,13.01.06.004,S2R继电器板,主板程序烧录,粘贴SN标签,300
组装,tf-S2R,13.01.06.004,S2R继电器板,主板刷三防漆,安装显示屏,300
组装,tf-S2R,13.01.06.004,S2R继电器板,通信检验,端子处粘贴SN标签,300
组装,tf-mini-s,13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,主板程序烧录,粘贴SN标签+装盘,300
组装,tf-mini-s,13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,主板分板,主板安装,300
组装,tf-mini-plus,13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,主板程序烧录,后壳穿线,300
组装,tf-mini-plus,13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,主板分板+安装主板+上料,尾线点胶+UV固化,300
组装,tf-mini-plus,13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,主板螺丝固定,后壳端子安装,300
组装,tf-mini-plus,13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,粘贴SN标签+装盘,超声波焊接,300
组装,tf-03,13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,主板程序烧录,前壳装镜片,300
组装,tf-03,13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,前壳装镜片,接收板固定屏蔽罩和分板,300
组装,tf-03,13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,接收板固定屏蔽罩和分板,模组APD电压标定,300
组装,tf-03,13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,模组APD电压标定,模组装后壳,300
组装,tf-03,13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,主板分板,后壳组装,300
组装,tf-03,13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,后壳组装,发射板固定,300
组装,tf-03,13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,发射板固定,光轴调节+量程筛选,300
组装,tf-03,13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,光轴调节+量程筛选,接收板固定屏蔽罩和分板,300
组装,tf-03,13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,接收板固定屏蔽罩和分板,模组装前壳,300
组装,tf-03,13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,发射板分板,主板焊线,300
组装,tf-03,13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,主板焊线,主板、接收板安装及连线,300
组装,tf-03,13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,主板、接收板安装及连线,模式配置检验,300
组装,tf-03,13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,激光器安装,激光器和滤波片固定,300
组装,tf-03,13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,激光器和滤波片固定,激光器引脚固定及防护,300
组装,tf-03,13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,激光器引脚固定及防护,模组点胶,300
包装,tf-03,13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,,,300
包装,tf-03,13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,,,300
组装,tf-350,13.01.09.003,TF350-232(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.003,TF350-232(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.003,TF350-232(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.003,TF350-232(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.003,TF350-232(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.003,TF350-232(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.003,TF350-232(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.003,TF350-232(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.003,TF350-232(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.003,TF350-232(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.003,TF350-232(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.003,TF350-232(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.003,TF350-232(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.003,TF350-232(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.003,TF350-232(单品包装)-V1.0,,,300
组装,tf-350,13.01.09.003,TF350-232(单品包装)-V1.0,,,300
测试,tf-350,13.01.09.003,TF350-232(单品包装)-V1.0,,,300
包装,tf-350,13.01.09.003,TF350-232(单品包装)-V1.0,,,300
组装,tf-02-i,13.01.02.034,TF02-i-CAN(整箱包装)-V1.0,主板程序烧录,粘贴SN标签,300
组装,tf-02-i,13.01.02.034,TF02-i-CAN(整箱包装)-V1.0,粘贴SN标签,密封圈安装,300
组装,tf-02-i,13.01.02.034,TF02-i-CAN(整箱包装)-V1.0,密封圈安装,发射/接受透镜固定,300
组装,tf-02-i,13.01.02.034,TF02-i-CAN(整箱包装)-V1.0,转接板程序烧录,后壳穿线,300
组装,tf-02-i,13.01.02.034,TF02-i-CAN(整箱包装)-V1.0,后壳穿线,镜片安装,300
组装,tf-02-i,13.01.02.034,TF02-i-CAN(整箱包装)-V1.0,镜片安装,主板分板,300
组装,tf-02-i,13.01.02.034,TF02-i-CAN(整箱包装)-V1.0,转接板分板,后壳点胶,300
组装,tf-02-i,13.01.02.034,TF02-i-CAN(整箱包装)-V1.0,后壳点胶,发射/接受透镜安装,300
组装,tf-02-i,13.01.02.034,TF02-i-CAN(整箱包装)-V1.0,发射/接受透镜安装,前壳模组安装,300
组装,tf-02-pro,13.01.02.025,TF02-Pro-F(整箱包装)-V1.0,主板程序烧录,密封圈组装+UV固化,300
组装,tf-02-pro,13.01.02.025,TF02-Pro-F(整箱包装)-V1.0,镜片贴合,发射/接收透镜安装和固定,300
组装,tf-02-pro,13.01.02.025,TF02-Pro-F(整箱包装)-V1.0,镜片压合+粘贴SN标签,主板分板+前壳模组安装,300
组装,tf-02-pro,13.01.02.025,TF02-Pro-F(整箱包装)-V1.0,后壳穿线+尾线点胶,后壳安装,300
组装,tf-03,13.01.05.006,TF03-485(单品包装)-V1.1,主板程序烧录,前壳装镜片,300
组装,tf-03,13.01.05.006,TF03-485(单品包装)-V1.1,前壳装镜片,接收板固定屏蔽罩和分板,300
组装,tf-03,13.01.05.006,TF03-485(单品包装)-V1.1,接收板固定屏蔽罩和分板,模组APD电压标定,300
组装,tf-03,13.01.05.006,TF03-485(单品包装)-V1.1,模组APD电压标定,模组装后壳,300
组装,tf-03,13.01.05.006,TF03-485(单品包装)-V1.1,主板分板,后壳组装,300
组装,tf-03,13.01.05.006,TF03-485(单品包装)-V1.1,后壳组装,发射板固定,300
组装,tf-03,13.01.05.006,TF03-485(单品包装)-V1.1,发射板固定,光轴调节+量程筛选,300
组装,tf-03,13.01.05.006,TF03-485(单品包装)-V1.1,光轴调节+量程筛选,接收板固定屏蔽罩和分板,300
组装,tf-03,13.01.05.006,TF03-485(单品包装)-V1.1,接收板固定屏蔽罩和分板,模组装前壳,300
组装,tf-03,13.01.05.006,TF03-485(单品包装)-V1.1,发射板分板,主板焊线,300
组装,tf-03,13.01.05.006,TF03-485(单品包装)-V1.1,主板焊线,主板、接收板安装及连线,300
组装,tf-03,13.01.05.006,TF03-485(单品包装)-V1.1,主板、接收板安装及连线,模式配置检验,300
组装,tf-03,13.01.05.006,TF03-485(单品包装)-V1.1,激光器安装,激光器和滤波片固定,300
组装,tf-03,13.01.05.006,TF03-485(单品包装)-V1.1,激光器和滤波片固定,激光器引脚固定及防护,300
组装,tf-03,13.01.05.006,TF03-485(单品包装)-V1.1,激光器引脚固定及防护,模组点胶,300
包装,tf-03,13.01.05.006,TF03-485(单品包装)-V1.1,,,300
包装,tf-03,13.01.05.006,TF03-485(单品包装)-V1.1,,,300
组装,tf-mini-plus,13.01.08.011,TFmini Plus-YE,主板程序烧录,后壳穿线,300
组装,tf-mini-plus,13.01.08.011,TFmini Plus-YE,主板分板+安装主板+上料,尾线点胶+UV固化,300
组装,tf-mini-plus,13.01.08.011,TFmini Plus-YE,主板螺丝固定,后壳端子安装,300
组装,tf-mini-plus,13.01.08.011,TFmini Plus-YE,粘贴SN标签+装盘,超声波焊接,300
组装,tf-03,13.01.05.034,TF03-CAN,主板程序烧录,前壳装镜片,300
组装,tf-03,13.01.05.034,TF03-CAN,前壳装镜片,接收板固定屏蔽罩和分板,300
组装,tf-03,13.01.05.034,TF03-CAN,接收板固定屏蔽罩和分板,模组APD电压标定,300
组装,tf-03,13.01.05.034,TF03-CAN,模组APD电压标定,模组装后壳,300
组装,tf-03,13.01.05.034,TF03-CAN,主板分板,后壳组装,300
组装,tf-03,13.01.05.034,TF03-CAN,后壳组装,发射板固定,300
组装,tf-03,13.01.05.034,TF03-CAN,发射板固定,光轴调节+量程筛选,300
组装,tf-03,13.01.05.034,TF03-CAN,光轴调节+量程筛选,接收板固定屏蔽罩和分板,300
组装,tf-03,13.01.05.034,TF03-CAN,接收板固定屏蔽罩和分板,模组装前壳,300
组装,tf-03,13.01.05.034,TF03-CAN,发射板分板,主板焊线,300
组装,tf-03,13.01.05.034,TF03-CAN,主板焊线,主板、接收板安装及连线,300
组装,tf-03,13.01.05.034,TF03-CAN,主板、接收板安装及连线,模式配置检验,300
组装,tf-03,13.01.05.034,TF03-CAN,激光器安装,激光器和滤波片固定,300
